sim_id,reservoir_id,tiempo_dias,Porosidad,Permeabilidad_mD,Espesor_Neto_m,Area,Presion_Burbuja_psi,Bo_rb_stb,Bg_rb_scf,Rs_scf_stb,Caudal_Prod_Petroleo_bbl,Caudal_Prod_Gas_Mpc,Caudal_Iny_Agua_bbl,Prod_Acumulada_Petroleo,Prod_Acumulada_Gas,Prod_Acumulada_Agua,Iny_Acumulada_Agua,Presion_Reservorio_psi
1,norne,1373.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.30261606795679,0.0008432219240666514,580.8502768211624,179051.09726101716,192637.42800449612,290904.50976927293,226476436.45885453,217014085106.38513,7890716.993970787,177489490.65924197,3690.6609193078643
1,norne,1379.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.302795112060892,0.0008427279137021169,581.2984047862101,178598.48886609703,179613.97927487004,286444.7882376097,227548044.09936094,218091773466.997,7954007.428617566,179208156.2929014,3692.9930843515717
1,norne,1395.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.303364998651751,0.0008411777507387041,582.7258864634568,178321.72490743035,199752.89191121238,247233.0022666303,230401177.7423622,221287808436.8831,8107875.069484076,183163893.76388365,3700.610796722937
1,norne,1404.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3031783261154775,0.0008416690108859677,582.2249778825835,187418.83055543594,191432.03248602504,261566.7439242607,232087954.0354177,223010703103.55463,8236184.850513037,185517993.8203931,3697.496079430743
1,norne,1414.5,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3039075826680189,0.0008400076394842909,584.1032476685532,109199.24749596902,105913.98263330499,270666.57679490483,233234536.22030255,224122799815.26035,8339228.461678908,188359994.49833143,3707.2140239395903
1,norne,1425.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3046368392205603,0.0008383462680826141,585.9815174545229,109286.50633561611,105130.99467189927,270666.57679490483,234382049.29718137,225226669622.2116,8448969.935088484,191201995.17626977,3717.126721270459
1,norne,1456.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3044421265259734,0.0008376362500665929,585.1982570287021,212610.3457699922,228763.2196265951,292576.29724670696,240972965.8883628,232318333844.9694,9192353.235278629,200271851.9881236,3711.5375365884674
1,norne,1472.5333251953125,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3045497949806901,0.0008371658416714698,585.4487470371795,190669.71679495313,174392.47625794148,303026.20360172895,244125393.8870437,235201619866.42157,9630634.325769344,205281887.54037324,3714.05582336322
1,norne,1486.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.304637492769808,0.0008367826860262694,585.6527754129684,186819.48038386024,174972.39605715554,303026.20360172895,246641217.5580714,237557913874.747,10019911.50055099,209362641.29022,3717.1156557692075
1,norne,1514.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.304819834597387,0.0008359860262553008,586.076992571617,189653.78950773153,208399.67039537404,271411.9685102965,251951528.67648083,243393103727.63614,11102708.71441726,216962166.77723557,3709.9418913080412
1,norne,1517.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3048393712217703,0.0008359006698512684,586.1224444100436,193340.12229520458,228167.33759803264,301766.89012119634,252531549.86644715,244077618365.42358,11226846.77845302,217867471.8209832,3709.4585502133878
1,norne,1526.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3048979810949206,0.0008356446006391714,586.2587999253235,167398.33830495263,198025.29841624838,235980.72735568686,254038135.6605637,245859837151.8738,11413643.151153171,219991314.48482448,3712.272064561523
1,norne,1548.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3050412496737327,0.0008350186536762675,586.5921134071187,160232.05714589712,200255.82573702044,235980.72735568686,257563247.5269887,250265462175.08295,11945667.58135997,225182873.97589633,3719.849277198309
1,norne,1559.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3054070155715962,0.0008342448633518683,587.6590465795063,178613.85713420887,240188.02636671223,298882.54506125825,259527983.13759205,252907528116.69144,12180211.480067883,228470583.2246184,3727.768635133783
1,norne,1560.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3054402670168566,0.000834174518776923,587.7560405042688,151242.57851382118,202467.56565510808,181256.621864475,259679240.506989,253110000379.1972,12196689.998058937,228651855.57100978,3728.0647479472655
1,norne,1563.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3055400213526374,0.0008339634850520869,588.0470222785563,168607.0998883787,185273.63136154547,288017.16722138977,260185041.92986932,253665831761.73785,12305480.923815897,229515899.45610625,3730.1831275067993
1,norne,1569.5,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3057561557468294,0.0008335062453149419,588.6774827895125,169219.87733177395,184383.20735537168,288017.16722138977,261284978.87808383,254864320013.91977,12542657.894557402,231387998.73368904,3734.9908664904297
1,norne,1576.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3059722901410216,0.000833049005577797,589.3079433004688,167518.82749251544,185681.49810459712,288017.16722138977,262373845.75934315,256071252144.16833,12780798.77879941,233260123.1705149,3739.9163424073727
1,norne,1595.5,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3066206933235975,0.0008316772863663621,591.1993248333376,151352.25708912304,165702.73748173928,283157.8215796717,265325226.2465718,259302454871.7409,13446646.79540142,238781696.45306712,3753.2662057368957
1,norne,1607.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3070030849440912,0.0008308683237544904,592.3147549681064,148419.28884358407,166610.74819192968,283157.8215796717,267032054.45636207,261218473867.3841,13855769.109388763,242038006.96642536,3761.222301136523
1,norne,1637.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3080006283019006,0.000828757986506129,595.2245727109814,168827.8329350884,226046.56826136418,296962.45747584914,272096886.84003997,267999866253.689,15069762.341201078,250946894.94105336,3777.1163445137267
1,norne,1668.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3084305959633016,0.0008279273399468783,596.6964576397404,168481.61079264522,245808.30260001717,294170.15003756894,277319819.9072326,275619932816.1029,16168666.187996624,260066164.5063163,3789.2715763281676
1,norne,1698.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3088466937001415,0.000827123488437926,598.1208624095071,142694.86081004443,215520.69636209554,247240.1274428932,281600665.11729455,282085538627.6031,17514960.87199781,267483360.9587311,3800.790320510638
1,norne,1705.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3089437831720707,0.0008269359230858371,598.4532235224527,139594.63519412742,236187.5632656029,289263.01657574286,282577824.9592787,283738857185.4943,17885152.40222424,269508202.0010526,3803.1968457227536
1,norne,1708.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3089821503168102,0.0008268716926540328,598.5523867569001,147901.74306637835,247571.49327901477,316365.54091836634,283021533.3702375,284481574914.2807,18030200.155938517,270457309.2870025,3804.4175918207884
1,norne,1712.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3090333065097963,0.0008267860520782938,598.6846044028299,146607.7496331041,243969.6797929484,294207.79062389565,283607945.0079462,285457448548.14044,18222726.54625014,271634132.8820695,3806.5696105041256
1,norne,1720.5,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3091420134198914,0.0008266040658548481,598.9655669004309,154358.93405462298,242232.85151264232,238040.39468712866,284919999.5345682,287516434875.41724,18605703.689319286,273657464.3698062,3804.268428863922
1,norne,1729.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3092507203299868,0.0008264220796314027,599.2465293980318,152133.09041402923,242428.56539549373,238040.39468712866,286213134.31039405,289577066583.64496,19001924.028964665,275680821.016786,3802.301425361505
1,norne,1742.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3094169779571914,0.0008261437477602506,599.6762367473037,138582.0739384507,201628.11837031573,195620.12956018295,288014712.2296236,292198248843.95374,19586396.832503453,278223892.14806926,3794.4829847974424
1,norne,1760.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3096471808256285,0.0008257583651694248,600.2712161539881,158574.67972321546,222573.49439275262,295495.5802399065,290869053.5162927,296204570648.2686,20312303.89346915,283542807.7276121,3799.9311949934936
1,norne,1761.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.309659969873875,0.00082573695502549,600.3042705654706,167204.42294752208,239916.70378245614,302084.52556508133,291036261.84580237,296444488888.2391,20352024.048481703,283844894.75927365,3800.297241774884
1,norne,1764.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3096983370186144,0.0008256727245936857,600.4034337999179,153360.00891213902,221879.91433876462,248477.37744658417,291496323.76476324,297110126847.8647,20472341.838701032,284590312.81324786,3801.122728168225
1,norne,1770.5999755859375,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3097827444248087,0.0008255314181664248,600.6215921087097,152618.0569370122,221370.05883828338,248477.37744658417,292503599.2207141,298571170888.92377,20744412.32091546,286230267.7549315,3803.4947290164364
1,norne,1774.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3098262275010795,0.000825458623154338,600.7339779147426,152254.14470177842,221123.52715005068,248477.37744658417,293021275.8063282,299322983415.7134,20886560.471864767,287075089.9783148,3804.811966285382
1,norne,1784.199951171875,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3099566751687286,0.0008252402407316205,601.0711312978787,135854.86358468267,206064.94715050363,260522.24222326756,294406996.59668845,301424840053.26,21292629.082723275,289732409.23242444,3810.697042470831
1,norne,1790.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3100308522730235,0.0008251160608513816,601.262848498462,135473.23668708492,205420.61339922878,260453.27543095747,295192744.9173199,302616276672.7953,21528610.203192133,291243045.66467685,3814.4362966536437
1,norne,1796.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3101075865625025,0.000824987599987773,601.4611749673567,121735.90913701846,191367.75979263103,265430.33389845316,295923142.9031754,303764481359.8737,21712607.610099636,292835625.75164086,3818.9828898077453
1,norne,1803.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3100493748259203,0.0008250854154094652,601.3998258632325,108079.4523375358,164548.1597686495,278991.65731003956,296679706.5018341,304916320349.9316,21847973.772586193,294788561.6772397,3823.01338798349
1,norne,1821.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3098996875032807,0.0008253369407795309,601.242071024056,123518.88621851355,172207.43422787904,276850.41899517435,298903053.97205675,308016073412.5268,22494171.634116374,299771878.1133384,3827.1009841456907
1,norne,1836.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3097749480677474,0.0008255465452545855,601.1106086580756,102059.63046635938,152040.92317951063,261083.58326491676,300433943.5949886,310296679897.1114,23100805.013450563,303688140.7319281,3833.1356659080566
1,norne,1851.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3096502086322144,0.0008257561497296403,600.9791462920953,125970.79450322747,187718.37745051974,258293.5116578087,302323503.3872689,313112451056.2492,23868547.178300228,307562538.3700327,3829.2313144465757
1,norne,1874.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3094589414977302,0.0008260775432580575,600.7775706642586,120551.66798776605,150857.2991530601,218253.1659657484,305096202.9301434,316582179778.37225,24748351.756733596,312582360.86784047,3824.238117661975
1,norne,1882.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3093924137987794,0.0008261893323114201,600.7074574024024,126174.86937922599,158438.9343175497,263833.5818979394,306105591.762513,317849665543.8353,25045980.88501192,314693020.08830786,3827.069558122137
1,norne,1883.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3093840978364104,0.0008262033059430904,600.6986932446704,146376.39024593338,196022.23286369102,292952.6785404008,306251968.2387524,318045700931.41235,25084329.861276608,314985974.31473136,3827.5405058553893
1,norne,1886.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3094042431752837,0.0008261157624395518,600.8206002700267,153318.4863332277,211028.21166718844,222536.84650457156,306711929.520741,318678792894.2073,25199188.09574758,315653599.98910224,3828.1584034452576
1,norne,1889.5,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.309427746070636,0.0008260136283520901,600.9628251329424,151924.77728663298,211654.02287577913,222536.84650457156,307243670.1232368,319419575944.29315,25335077.884980734,316432479.83637285,3828.715662088269
1,norne,1893.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3094512489659884,0.0008259114942646285,601.105049995858,150783.21348623795,212065.8448615012,222536.84650457156,307771410.40608287,320161805483.1271,25472816.878580272,317211359.6836435,3829.202986763373
1,norne,1901.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3095049698696506,0.0008256780449218589,601.4301353968083,147137.28536209013,208824.31160510817,289072.3321172039,308948510.75282377,321832391500.44794,25790230.60663563,319523921.82982785,3833.1095513251034
1,norne,1909.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.309558690773313,0.0008254445955790895,601.7552207977584,121246.85178007763,165760.00021379333,224445.09155564028,309918475.051287,323158496222.4249,26140566.77671386,321319486.6899613,3840.1162267173763
1,norne,1913.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3095855512251442,0.0008253278709077046,601.9177634982335,120939.41270912056,165244.49436664008,224445.09155564028,310402236.97722924,323819469255.8382,26318296.387189057,322217269.120028,3843.6855148009704
1,norne,1919.5,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3096291994593698,0.0008251381933167044,602.1818953865055,126205.61820023636,173822.4622227368,197475.23062415983,311222579.2570957,324949321616.92596,26635666.086569026,323500868.5427266,3846.096466213586
1,norne,1926.0,0.24247089238562705,643.0796672884373,172.41,16962000.0,3769.387667526736,1.3096728476935955,0.0008249485157257042,602.4460272747775,125507.11751552654,172712.6988216893,197475.23062415983,312038367.7139647,326071941534.2736,26962333.698719744,324784442.80618197,3848.313107424231
